refund_id,order_id,refund_date,refund_reason,refund_amount
57,678,2025-02-04,Customer Cancelled,58.99
58,689,2025-02-02,Customer Cancelled,41.6
59,700,2025-02-06,Customer Cancelled,127.77
60,713,2025-02-16,Damaged,109.66
61,731,2025-04-17,Late,105.55
62,739,2025-03-24,Late,33.24
63,745,2025-03-30,Wrong Item,28.36
64,749,2025-03-07,Wrong Item,105.22
65,771,2025-02-17,Wrong Item,89.36
66,787,2025-02-08,Customer Cancelled,54.24
67,807,2025-01-19,Wrong Item,43.4
68,815,2025-03-21,Late,54.86
69,824,2025-02-12,Damaged,38.87
70,829,2025-04-05,Wrong Item,36.3
71,831,2025-02-16,Wrong Item,75.82
72,845,2025-04-13,Wrong Item,34.44
73,881,2025-03-09,Customer Cancelled,111.52
74,891,2025-04-19,Customer Cancelled,10.78
75,925,2025-03-30,Late,56.58
76,933,2025-03-17,Damaged,110.36
77,945,2025-03-29,Late,40.18
78,962,2025-02-26,Customer Cancelled,15.98
79,966,2025-01-25,Customer Cancelled,37.46
80,967,2025-02-26,Wrong Item,42.52
81,979,2025-01-26,Late,70.67
82,1004,2025-02-06,Late,90.2
83,1020,2025-02-22,Wrong Item,61.64
84,1023,2025-02-27,Wrong Item,57.26
85,1050,2025-02-20,Late,100.83
86,1071,2025-01-18,Wrong Item,23.47
87,1072,2025-02-16,Wrong Item,21.09
88,1076,2025-03-07,Late,57.1
89,1078,2025-02-11,Late,37.25
90,1083,2025-02-11,Damaged,121.47
91,1088,2025-02-23,Customer Cancelled,30.83
92,1099,2025-04-06,Damaged,19.39
93,1101,2025-03-08,Customer Cancelled,22.82
94,1108,2025-02-17,Damaged,54.32
95,1117,2025-02-04,Late,27.36
96,1123,2025-03-01,Customer Cancelled,32.42
97,1134,2025-04-07,Late,95.68
98,1136,2025-01-17,Customer Cancelled,48.07
99,1142,2025-02-18,Late,21.44
100,1144,2025-02-05,Late,43.8
101,1155,2025-03-07,Late,33.87
102,1170,2025-04-18,Customer Cancelled,20.83
103,1189,2025-02-12,Wrong Item,36.13
104,1193,2025-02-28,Customer Cancelled,62.13
105,1197,2025-01-28,Late,122.58
106,1202,2025-03-22,Wrong Item,51.14
107,1211,2025-01-24,Customer Cancelled,63.98
108,1239,2025-03-11,Wrong Item,42.76
109,1257,2025-02-18,Damaged,30.43
110,1261,2025-01-23,Late,76.71
111,1281,2025-03-30,Wrong Item,37.13
112,1283,2025-03-15,Late,57.54
113,1285,2025-04-05,Customer Cancelled,49.6
114,1287,2025-01-22,Late,56.67
115,1304,2025-02-17,Late,61.7
116,1306,2025-02-19,Late,74.2
117,1315,2025-02-20,Late,84.24
118,1318,2025-01-13,Damaged,35.19
119,1346,2025-03-16,Damaged,132.99
120,1371,2025-02-26,Damaged,70.35
121,1379,2025-03-24,Late,56.9
122,1395,2025-04-10,Wrong Item,66.83
123,1409,2025-01-26,Wrong Item,71.51
124,1419,2025-03-25,Customer Cancelled,39.19
125,1424,2025-03-24,Late,8.23
126,1446,2025-04-09,Late,45.36
127,1447,2025-02-05,Damaged,91.23
128,1469,2025-03-15,Late,98.92
129,1485,2025-02-01,Damaged,55.49
130,1505,2025-04-21,Wrong Item,116.96
131,1540,2025-02-14,Wrong Item,108.07
132,1544,2025-03-22,Wrong Item,60.52
133,1565,2025-03-21,Damaged,24.08
134,1586,2025-03-03,Damaged,91.23
135,1591,2025-01-30,Wrong Item,42.68
136,1604,2025-02-17,Customer Cancelled,75.56
137,1605,2025-02-22,Late,43.63
138,1635,2025-03-24,Late,126.72
139,1653,2025-02-07,Customer Cancelled,56.9
140,1661,2025-03-22,Late,51.06
141,1682,2025-01-10,Customer Cancelled,75.81
142,1689,2025-04-07,Damaged,28.83
143,1713,2025-02-27,Customer Cancelled,100.24
144,1717,2025-02-22,Late,33.97
145,1724,2025-04-01,Late,101.59
146,1726,2025-03-19,Late,27.84
147,1737,2025-03-21,Late,65.51
148,1754,2025-02-28,Late,127.93
149,1763,2025-03-25,Customer Cancelled,76.89
150,1775,2025-04-13,Late,29.27
151,1788,2025-04-02,Wrong Item,22.0
152,1808,2025-03-02,Wrong Item,23.52
153,1809,2025-02-01,Wrong Item,56.07
154,1815,2025-01-29,Damaged,63.8
155,1825,2025-03-13,Damaged,29.4
156,1850,2025-03-09,Customer Cancelled,24.1
157,1853,2025-03-13,Late,89.9
158,1865,2025-03-08,Wrong Item,71.23
159,1878,2025-02-20,Late,37.26
160,1891,2025-02-21,Wrong Item,57.05
161,1909,2025-03-02,Customer Cancelled,41.39
162,1959,2025-02-24,Late,49.15
163,1967,2025-03-26,Late,60.57
164,1984,2025-03-04,Late,60.42
165,1995,2025-02-20,Late,43.42
166,2015,2025-02-24,Customer Cancelled,52.58
167,2018,2025-03-04,Late,68.46
168,2037,2025-04-13,Customer Cancelled,36.93
169,2052,2025-03-06,Customer Cancelled,65.7
170,2054,2025-03-20,Customer Cancelled,51.3
171,2078,2025-02-12,Wrong Item,25.58
172,2079,2025-01-27,Customer Cancelled,65.33
173,2081,2025-04-06,Wrong Item,66.84
174,2089,2025-03-26,Wrong Item,33.28
175,2091,2025-03-29,Damaged,77.81
176,2093,2025-01-17,Customer Cancelled,34.18
177,2109,2025-03-01,Wrong Item,45.83
178,2110,2025-01-27,Damaged,41.39
179,2113,2025-04-15,Wrong Item,60.85
180,2115,2025-03-02,Wrong Item,30.89
181,2118,2025-02-13,Customer Cancelled,35.98
182,2127,2025-03-31,Customer Cancelled,17.94
183,2134,2025-03-22,Customer Cancelled,66.54
184,2139,2025-02-11,Customer Cancelled,54.46
185,2170,2025-02-18,Customer Cancelled,73.34
186,2179,2025-01-31,Late,125.27
187,2222,2025-02-15,Wrong Item,36.64
188,2231,2025-02-22,Late,48.19
189,2274,2025-04-11,Damaged,59.88
190,2290,2025-02-20,Customer Cancelled,45.78
191,2293,2025-01-24,Customer Cancelled,42.96
192,2312,2025-03-19,Customer Cancelled,28.43
193,2321,2025-03-30,Late,33.14
194,2340,2025-04-15,Late,22.36
195,2343,2025-03-10,Wrong Item,69.36
196,2361,2025-02-08,Damaged,59.14
197,2383,2025-02-28,Damaged,77.36
198,2385,2025-02-15,Late,105.36
199,2409,2025-02-02,Damaged,50.7
200,2427,2025-02-07,Customer Cancelled,55.39
201,2448,2025-04-16,Customer Cancelled,58.73
202,2490,2025-02-10,Customer Cancelled,12.36
203,2491,2025-02-28,Customer Cancelled,67.64
204,2496,2025-02-24,Late,56.88
205,2516,2025-03-23,Customer Cancelled,30.79
206,2545,2025-01-14,Damaged,93.45
207,2568,2025-04-14,Wrong Item,54.44
208,2569,2025-03-10,Customer Cancelled,37.19
209,2577,2025-02-20,Damaged,35.03
210,2596,2025-04-01,Wrong Item,22.35
211,2606,2025-01-26,Wrong Item,104.35
212,2623,2025-02-11,Damaged,102.03
213,2669,2025-03-09,Customer Cancelled,63.74
214,2694,2025-03-21,Late,93.35
215,2718,2025-03-25,Late,28.1
216,2720,2025-02-04,Customer Cancelled,83.71
217,2728,2025-03-08,Customer Cancelled,52.49
218,2735,2025-03-01,Customer Cancelled,34.78
219,2771,2025-03-22,Customer Cancelled,43.51
220,2775,2025-02-05,Damaged,39.37
221,2779,2025-03-19,Customer Cancelled,15.62
222,2803,2025-04-09,Wrong Item,61.02
223,2805,2025-02-22,Late,44.84
224,2831,2025-03-23,Wrong Item,17.91
225,2847,2025-01-27,Customer Cancelled,32.35
226,2855,2025-04-12,Wrong Item,93.17
227,2861,2025-03-24,Customer Cancelled,29.04
228,2901,2025-02-25,Wrong Item,68.13
229,2969,2025-01-19,Late,39.64
230,2970,2025-03-24,Wrong Item,69.8
231,2982,2025-01-26,Customer Cancelled,62.27
232,3016,2025-02-09,Late,35.39
233,3044,2025-02-17,Late,76.83
234,3054,2025-03-12,Late,30.67
235,3077,2025-03-21,Late,56.64
236,3101,2025-03-30,Late,57.01
237,3102,2025-02-17,Customer Cancelled,26.35
238,3104,2025-03-03,Wrong Item,21.15
239,3107,2025-03-11,Wrong Item,95.2
240,3108,2025-04-07,Wrong Item,24.18
241,3129,2025-03-06,Damaged,27.5
242,3168,2025-03-15,Damaged,118.6
243,3170,2025-03-04,Wrong Item,42.12
244,3172,2025-01-24,Damaged,55.45
245,3173,2025-01-26,Customer Cancelled,63.73
246,3178,2025-03-10,Late,81.02
247,3194,2025-04-15,Damaged,53.06
248,3216,2025-01-28,Late,35.93
249,3246,2025-03-22,Damaged,90.46
250,3254,2025-02-10,Damaged,82.52
251,3262,2025-03-23,Damaged,27.79
252,3263,2025-04-01,Wrong Item,50.22
253,3274,2025-03-04,Late,46.69
254,3279,2025-02-25,Late,63.77
255,3283,2025-01-31,Customer Cancelled,10.38
256,3287,2025-02-22,Late,47.26
257,3309,2025-03-23,Customer Cancelled,18.74
258,3315,2025-02-07,Customer Cancelled,33.8
259,3316,2025-01-23,Customer Cancelled,131.6
260,3319,2025-01-23,Damaged,38.74
261,3354,2025-03-02,Late,46.68
262,3357,2025-03-21,Damaged,40.38
263,3368,2025-01-14,Late,79.17
264,3372,2025-03-29,Customer Cancelled,58.33
265,3373,2025-03-30,Late,25.57
266,3380,2025-02-06,Damaged,83.66
267,3396,2025-03-12,Customer Cancelled,82.27
268,3419,2025-04-11,Wrong Item,56.33
269,3458,2025-04-12,Late,32.38
270,3465,2025-01-25,Late,80.88
271,3488,2025-03-07,Damaged,40.6
272,3496,2025-02-13,Wrong Item,69.42
273,3524,2025-01-29,Wrong Item,47.41
274,3535,2025-03-07,Late,58.71
275,3558,2025-02-11,Wrong Item,104.6
276,3560,2025-01-18,Late,58.42
277,3570,2025-02-22,Damaged,52.16
278,3572,2025-03-10,Customer Cancelled,45.6
279,3596,2025-02-01,Late,58.94
280,3599,2025-03-30,Wrong Item,68.53
281,3600,2025-04-12,Late,93.5
282,3603,2025-02-20,Damaged,41.4
283,3607,2025-01-31,Customer Cancelled,49.16
284,3612,2025-03-01,Late,66.52
285,3618,2025-01-25,Late,64.57
286,3634,2025-04-04,Late,58.45
287,3654,2025-01-17,Wrong Item,112.65
288,3657,2025-02-14,Customer Cancelled,26.28
289,3662,2025-04-01,Customer Cancelled,41.68
290,3663,2025-03-03,Damaged,74.6
291,3707,2025-03-08,Customer Cancelled,47.34
292,3710,2025-01-28,Customer Cancelled,121.57
293,3746,2025-04-03,Wrong Item,63.83
294,3770,2025-03-11,Damaged,58.97
295,3779,2025-02-28,Customer Cancelled,117.25
296,3785,2025-04-14,Late,20.73
297,3787,2025-01-24,Wrong Item,65.59
298,3809,2025-03-04,Wrong Item,52.79
299,3812,2025-02-28,Customer Cancelled,19.76
300,3813,2025-02-25,Customer Cancelled,37.73
301,3828,2025-01-19,Damaged,44.66
302,3840,2025-01-25,Wrong Item,80.32
303,3843,2025-02-16,Damaged,50.29
304,3857,2025-03-28,Customer Cancelled,46.62
305,3872,2025-01-29,Late,30.08
306,3874,2025-03-07,Late,47.87
307,3884,2025-03-16,Customer Cancelled,55.25
308,3886,2025-03-04,Damaged,55.47
309,3889,2025-03-11,Damaged,60.83
310,3909,2025-03-16,Customer Cancelled,82.34
311,3929,2025-03-17,Damaged,74.42
312,3945,2025-01-30,Damaged,52.04
313,3956,2025-01-16,Late,111.14
314,3964,2025-04-12,Damaged,15.96
315,3974,2025-04-07,Customer Cancelled,75.75
316,3982,2025-02-16,Customer Cancelled,40.52
317,3983,2025-03-29,Late,71.25
318,3987,2025-01-25,Customer Cancelled,70.49
319,3992,2025-02-10,Damaged,57.57
320,4005,2025-03-07,Customer Cancelled,48.03
321,4084,2025-04-11,Damaged,36.6
322,4095,2025-03-05,Wrong Item,74.45
323,4099,2025-03-23,Wrong Item,20.58
324,4104,2025-02-16,Wrong Item,108.21
325,4150,2025-04-05,Customer Cancelled,22.78
326,4151,2025-02-25,Late,35.91
327,4157,2025-04-14,Damaged,67.41
328,4170,2025-04-22,Late,25.5
329,4172,2025-02-10,Late,29.63
330,4185,2025-04-04,Customer Cancelled,90.38
331,4188,2025-04-03,Wrong Item,22.03
332,4195,2025-02-18,Wrong Item,42.42
333,4203,2025-04-06,Damaged,75.66
334,4210,2025-02-16,Late,41.19
335,4213,2025-03-20,Late,22.13
336,4217,2025-03-07,Damaged,47.45
337,4219,2025-02-06,Wrong Item,45.36
338,4221,2025-03-07,Late,71.06
339,4233,2025-01-20,Late,52.86
340,4239,2025-02-23,Late,74.31
341,4246,2025-02-24,Customer Cancelled,32.67
342,4247,2025-03-01,Wrong Item,33.31
343,4249,2025-02-07,Wrong Item,41.04
344,4265,2025-03-26,Damaged,96.66
345,4270,2025-02-17,Wrong Item,27.25
346,4344,2025-03-19,Late,34.03
347,4364,2025-02-16,Damaged,67.53
348,4374,2025-02-02,Wrong Item,82.5
349,4385,2025-02-01,Wrong Item,34.84
350,4391,2025-03-03,Late,36.13
351,4444,2025-01-17,Late,126.65
352,4446,2025-03-03,Damaged,48.74
353,4472,2025-04-03,Damaged,14.16
354,4482,2025-02-04,Damaged,60.27
355,4493,2025-03-01,Late,21.83
356,4495,2025-02-17,Damaged,102.64
357,4526,2025-02-14,Customer Cancelled,21.27
358,4547,2025-03-03,Damaged,59.77
359,4557,2025-03-27,Customer Cancelled,53.44
360,4585,2025-03-18,Wrong Item,28.24
361,4600,2025-02-07,Late,14.13
362,4632,2025-01-28,Damaged,114.87
363,4642,2025-04-06,Damaged,81.21
364,4644,2025-04-10,Customer Cancelled,74.33
365,4672,2025-03-26,Customer Cancelled,39.36
366,4678,2025-04-11,Wrong Item,46.3
367,4698,2025-03-21,Wrong Item,51.74
368,4700,2025-04-08,Customer Cancelled,41.43
369,4704,2025-02-04,Wrong Item,21.46
370,4722,2025-03-12,Customer Cancelled,36.55
371,4729,2025-03-02,Late,17.5
372,4730,2025-03-31,Wrong Item,79.06
373,4737,2025-02-06,Wrong Item,39.89
374,4739,2025-02-02,Damaged,56.67
375,4753,2025-02-18,Wrong Item,72.98
376,4777,2025-01-18,Damaged,83.74
377,4783,2025-02-05,Wrong Item,63.83
378,4796,2025-02-16,Late,59.87
379,4799,2025-02-03,Wrong Item,38.56
380,4821,2025-02-12,Late,36.5
381,4833,2025-03-13,Customer Cancelled,49.09
382,4849,2025-03-02,Wrong Item,59.21
383,4852,2025-02-02,Wrong Item,38.4
384,4853,2025-01-27,Damaged,44.2
385,4865,2025-01-30,Late,42.97
386,4869,2025-02-18,Late,63.05
387,4870,2025-03-07,Customer Cancelled,42.26
388,4872,2025-02-28,Damaged,112.06
389,4885,2025-02-23,Late,49.51
390,4895,2025-04-06,Customer Cancelled,22.61
391,4896,2025-01-29,Late,84.46
392,4898,2025-02-01,Late,33.59
393,4913,2025-04-08,Late,17.26
394,4916,2025-02-26,Late,86.57
395,4917,2025-01-29,Wrong Item,44.39
396,4959,2025-03-01,Late,122.19
397,4968,2025-03-04,Late,36.16
398,4969,2025-01-21,Wrong Item,55.97
399,4970,2025-04-13,Wrong Item,23.8
400,4987,2025-02-28,Wrong Item,23.69
401,4991,2025-04-19,Damaged,32.04
402,4992,2025-01-22,Wrong Item,32.4
